"feature","phi","phi.var","feature.value"
"feature_6_lag49",0,0,"feature_6_lag49=1.77806636780651"
"feature_6_lag48",0,0,"feature_6_lag48=1.9192626496175"
"feature_6_lag47",0,0,"feature_6_lag47=2.05154449427625"
"feature_6_lag46",0,0,"feature_6_lag46=1.757088399832"
"feature_6_lag45",0,0,"feature_6_lag45=1.757088399832"
"feature_6_lag44",0,0,"feature_6_lag44=1.55796965710542"
"feature_6_lag43",-0.000172136821066715,5.92621703339086e-07,"feature_6_lag43=1.38834363013762"
"feature_6_lag42",0,0,"feature_6_lag42=1.62652097782661"
"feature_6_lag41",0,0,"feature_6_lag41=1.36289449188554"
"feature_6_lag40",0,0,"feature_6_lag40=1.08852577223784"
