"feature","phi","phi.var","feature.value"
"feature_6_lag63",0.000643661245843524,1.31500108913835e-06,"feature_6_lag63=0.0470335086873027"
"feature_6_lag62",0,0,"feature_6_lag62=0.62832442693432"
"feature_6_lag61",0,0,"feature_6_lag61=0.87441415022462"
"feature_6_lag60",0,0,"feature_6_lag60=1.264225882864"
"feature_6_lag59",0,0,"feature_6_lag59=1.31083286760501"
"feature_6_lag58",0,0,"feature_6_lag58=1.72686715344983"
"feature_6_lag57",0,0,"feature_6_lag57=1.81930684932272"
"feature_6_lag56",0,0,"feature_6_lag56=1.01323997670151"
"feature_6_lag55",0,0,"feature_6_lag55=1.11750880400913"
"feature_6_lag54",0,0,"feature_6_lag54=1.09196032556189"
